competition,round_key,size,discipline,is_team_round,rank,start_no,handler,dog,breed,country,faults,refusals,time_faults,total_faults,time,speed,eliminated,judge,sct,mct,course_length
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,320,"Mixová, Dana",Valerie,Border Collie,CZE,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,307,"Richez, Mégane",Grin,Border Collie,FRA,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,355,"Mugellini, Valentina",Katty,Border Collie,ITA,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,302,"Zakotnik, Daša",Spin,Border Collie,SVN,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,306,"Pečar, Petra",TA,Border Collie,SVN,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,317,"Savchyn, Kostyantyn",Olive,Border Collie,UKR,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,333,"Schürken, Ramona",Lyric,Border Collie,DEU,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,349,"Pantalloni, Maria Giulia",Stitch,Border Collie,ITA,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,347,"Kordas, Ola",Visa,Border Collie,POL,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,358,"Tieber, Wolfgang",Apple,Australian Shepherd,AUT,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,350,"Marekovic, Alen",Nana,Border Collie,HRV,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,331,"Karasjova, Elina",Way,Border Collie,LVA,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,353,"Glaszner, Anna",Nice,Australian Shepherd,AUT,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,337,"Langer, Sandra",Las Vegas,Border Collie,AUT,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,312,"Zampieri, Marina",Miley,Border Collie,ITA,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,316,"Assem, Stephan",Polly,Australian Shepherd,AUT,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,352,"Simandlová, Sára",Dakota,Border Collie,CZE,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,348,"Maruszczak, Roman",T-rex,Pyrshep,POL,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,351,"Paulik, Helmut",Nana,Border Collie,AUT,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,310,"Fiala, Jan",Knedlee Czech,Border Collie,CZE,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,313,"Paulik, Christina",Happy,Border Collie,AUT,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,342,"Pleterski, Monika",Fire,Border Collie,SVN,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,326,"Róth, Ágnes",Vega,Mudi,HUN,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,324,"Čuček, Matej",Ninja,Border Collie,SVN,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,325,"Gibson, Lee",Star,Border Collie,GBR,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,304,"Tieber, Wolfgang",May,Australian Shepherd,AUT,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,356,"Zakotnik, Daša",Ki,Border Collie,SVN,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,338,"Primozic, Anja",Enie,Border Collie,SVN,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_1,Intermediate,Agility,False,,340,"Kokalj, Anabella",Pryma,Pyrshep,SVN,,,,,,,True,Daniel Walz,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,1,302,"Zakotnik, Daša",Spin,Border Collie,SVN,0,0,0.00,0.00,35.86,6.13,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,2,333,"Schürken, Ramona",Lyric,Border Collie,DEU,0,0,0.00,0.00,36.97,5.95,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,3,322,"Kurc, Karel",Rallye,Kelpie,CZE,0,0,0.00,0.00,37.83,5.82,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,4,356,"Zakotnik, Daša",Ki,Border Collie,SVN,0,0,0.00,0.00,38.01,5.79,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,5,315,"Sack, Lenka",Theika,Mudi,CZE,0,0,0.00,0.00,38.91,5.65,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,6,301,"Mugellini, Valentina",Gwendalina,Border Collie,ITA,0,0,0.00,0.00,39.02,5.64,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,7,323,"Ceglar, Maša",Maggie,Border Collie,SVN,0,0,0.00,0.00,39.80,5.53,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,8,353,"Glaszner, Anna",Nice,Australian Shepherd,AUT,0,0,0.26,0.26,42.26,5.21,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,9,349,"Pantalloni, Maria Giulia",Stitch,Border Collie,ITA,1,0,0.00,5.00,36.61,6.01,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,10,352,"Simandlová, Sára",Dakota,Border Collie,CZE,1,0,0.00,5.00,36.88,5.97,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,11,337,"Langer, Sandra",Las Vegas,Border Collie,AUT,1,0,0.00,5.00,37.92,5.8,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,12,313,"Paulik, Christina",Happy,Border Collie,AUT,1,0,0.00,5.00,38.57,5.7,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,13,303,"Tieber, Claudia",Ashly,Australian Shepherd,AUT,1,0,0.00,5.00,38.88,5.66,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,14,343,"Piccin, Manuela",Marvel,Border Collie,ITA,1,0,0.00,5.00,39.04,5.64,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,15,310,"Fiala, Jan",Knedlee Czech,Border Collie,CZE,1,0,0.00,5.00,39.15,5.62,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,16,351,"Paulik, Helmut",Nana,Border Collie,AUT,0,1,1.22,6.22,43.22,5.09,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,17,340,"Kokalj, Anabella",Pryma,Pyrshep,SVN,0,0,6.99,6.99,48.99,4.49,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,18,339,"De Lucia, Davide",Athena,Border Collie,ITA,2,0,0.00,10.00,36.42,6.04,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,19,355,"Mugellini, Valentina",Katty,Border Collie,ITA,2,0,0.00,10.00,37.07,5.93,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,20,307,"Richez, Mégane",Grin,Border Collie,FRA,2,0,0.00,10.00,37.63,5.85,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,21,324,"Čuček, Matej",Ninja,Border Collie,SVN,2,0,0.00,10.00,38.19,5.76,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,22,306,"Pečar, Petra",TA,Border Collie,SVN,2,0,0.00,10.00,38.69,5.69,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,23,304,"Tieber, Wolfgang",May,Australian Shepherd,AUT,1,1,3.26,13.26,45.26,4.86,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,24,346,"Petrovič Vernikov, Primož",Mint,Border Collie,SVN,3,0,0.00,15.00,39.55,5.56,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,25,305,"Cisak, Krystyna",Iskra,Mudi,POL,1,1,8.41,18.41,50.41,4.36,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,26,338,"Primozic, Anja",Enie,Border Collie,SVN,2,1,4.98,19.98,46.98,4.68,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,27,344,"Denysenko, Nataliia",Astrid,Border Collie,UKR,3,1,0.44,20.44,42.44,5.18,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,28,348,"Maruszczak, Roman",T-rex,Pyrshep,POL,3,0,6.13,21.13,48.13,4.57,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,29,316,"Assem, Stephan",Polly,Australian Shepherd,AUT,3,1,1.47,21.47,43.47,5.06,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,30,358,"Tieber, Wolfgang",Apple,Australian Shepherd,AUT,6,0,1.37,31.37,43.37,5.07,False,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,314,"Uršič, Beti",Spicy,Border Collie,SVN,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,327,"Grilli, Federica",Gina,Border Collie,ITA,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,359,"Cisak, Krystyna",Smok,MIX,POL,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,325,"Gibson, Lee",Star,Border Collie,GBR,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,331,"Karasjova, Elina",Way,Border Collie,LVA,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,350,"Marekovic, Alen",Nana,Border Collie,HRV,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,317,"Savchyn, Kostyantyn",Olive,Border Collie,UKR,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,328,"Cuadros, Carol",Jace,Mudi,ESP,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,341,"Pollmann, Thomas",Yes,Border Collie,AUT,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,326,"Róth, Ágnes",Vega,Mudi,HUN,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,320,"Mixová, Dana",Valerie,Border Collie,CZE,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,357,"Tieber, Claudia",Yara,Australian Shepherd,AUT,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,342,"Pleterski, Monika",Fire,Border Collie,SVN,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,319,"Kabátová, Lenka",Jasmin,Border Collie,CZE,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,354,"Pardiac, Roxane",Gee-Whiz!,Border Collie,CAN,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,347,"Kordas, Ola",Visa,Border Collie,POL,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,321,"Zemaityte, Gerda",Lee,Border Collie,LTU,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,335,"Kohl, Nadine",Quinn,Border Collie,AUT,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,345,"Kłobukowska, Ola",Yuca,Border Collie,POL,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,334,"Golab, Iwona",SeeYa,Border Collie,POL,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,336,"Racape, Virginie",Sky,Border Collie,FRA,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,312,"Zampieri, Marina",Miley,Border Collie,ITA,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,308,"Naud, Arthur",Pim's,Border Collie,FRA,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,309,"Rylska, Monika",Koza,Border Collie,POL,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_2,Intermediate,Agility,False,,329,"Jus, Gregor",Mini,Border Collie,SVN,,,,,,,True,Jeremy Manno,,,220.0
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,1,321,"Zemaityte, Gerda",Lee,Border Collie,LTU,0,0,0.00,0.00,35.74,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,2,337,"Langer, Sandra",Las Vegas,Border Collie,AUT,0,0,0.00,0.00,36.38,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,3,307,"Richez, Mégane",Grin,Border Collie,FRA,0,0,0.00,0.00,36.64,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,4,320,"Mixová, Dana",Valerie,Border Collie,CZE,0,0,0.00,0.00,36.75,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,5,309,"Rylska, Monika",Koza,Border Collie,POL,0,0,0.00,0.00,36.91,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,6,352,"Simandlová, Sára",Dakota,Border Collie,CZE,0,0,0.00,0.00,37.27,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,7,329,"Jus, Gregor",Mini,Border Collie,SVN,0,0,0.00,0.00,37.54,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,8,315,"Sack, Lenka",Theika,Mudi,CZE,0,0,0.00,0.00,37.95,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,9,351,"Paulik, Helmut",Nana,Border Collie,AUT,0,0,0.00,0.00,40.40,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,10,349,"Pantalloni, Maria Giulia",Stitch,Border Collie,ITA,0,0,0.00,0.00,40.71,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,11,353,"Glaszner, Anna",Nice,Australian Shepherd,AUT,0,0,0.00,0.00,41.02,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,12,348,"Maruszczak, Roman",T-rex,Pyrshep,POL,0,0,0.00,0.00,41.88,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,13,335,"Kohl, Nadine",Quinn,Border Collie,AUT,1,0,0.00,5.00,35.77,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,14,310,"Fiala, Jan",Knedlee Czech,Border Collie,CZE,1,0,0.00,5.00,38.22,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,15,346,"Petrovič Vernikov, Primož",Mint,Border Collie,SVN,1,0,0.00,5.00,38.49,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,16,323,"Ceglar, Maša",Maggie,Border Collie,SVN,1,0,0.00,5.00,38.84,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,17,343,"Piccin, Manuela",Marvel,Border Collie,ITA,1,0,0.00,5.00,39.56,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,18,306,"Pečar, Petra",TA,Border Collie,SVN,0,1,1.48,6.48,43.48,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,19,340,"Kokalj, Anabella",Pryma,Pyrshep,SVN,0,0,6.67,6.67,48.67,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,20,322,"Kurc, Karel",Rallye,Kelpie,CZE,1,1,0.00,10.00,38.05,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,21,308,"Naud, Arthur",Pim's,Border Collie,FRA,1,1,0.00,10.00,39.10,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,22,355,"Mugellini, Valentina",Katty,Border Collie,ITA,1,1,0.00,10.00,40.55,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,23,344,"Denysenko, Nataliia",Astrid,Border Collie,UKR,2,0,0.00,10.00,41.38,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,24,339,"De Lucia, Davide",Athena,Border Collie,ITA,3,0,0.00,15.00,34.46,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,25,302,"Zakotnik, Daša",Spin,Border Collie,SVN,1,2,3.17,18.17,45.17,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,26,325,"Gibson, Lee",Star,Border Collie,GBR,0,2,11.24,21.24,53.24,0,False,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,,305,"Cisak, Krystyna",Iskra,Mudi,POL,,,,,,,True,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,,359,"Cisak, Krystyna",Smok,MIX,POL,,,,,,,True,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,,356,"Zakotnik, Daša",Ki,Border Collie,SVN,,,,,,,True,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,,316,"Assem, Stephan",Polly,Australian Shepherd,AUT,,,,,,,True,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,,327,"Grilli, Federica",Gina,Border Collie,ITA,,,,,,,True,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,,314,"Uršič, Beti",Spicy,Border Collie,SVN,,,,,,,True,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,,328,"Cuadros, Carol",Jace,Mudi,ESP,,,,,,,True,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,,303,"Tieber, Claudia",Ashly,Australian Shepherd,AUT,,,,,,,True,Lisa Frick,,,
Slovenian Agility Open 2024,ind_agility_intermediate_3,Intermediate,Agility,False,,331,"Karasjova, Elina",Way,Border Collie,LVA,,,,,,,True,Lisa Frick,,,
