competition,round_key,size,discipline,is_team_round,rank,start_no,handler,dog,breed,country,faults,refusals,time_faults,total_faults,time,speed,eliminated,judge,sct,mct,course_length
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,12,343,"Norvilaite, Giedre",Jaspis,Poodle,LTU,0,0,0.41,0.41,47.41,4.64,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,13,384,"Marešová, Kateřina",Coudík,Sheltie,CZE,0,0,1.26,1.26,48.26,4.56,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,14,354,"Vykydalova, Radana",Lety,Pyrshep,CZE,0,0,1.36,1.36,48.36,4.55,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,15,328,"Maj, Kamila",Merci,Mix,POL,0,0,1.48,1.48,48.48,4.54,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,16,340,"Sommerova, Denisa",Nůťa,Poodle,CZE,0,0,1.55,1.55,48.55,4.53,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,17,321,"Lorentzen, Sarah",Navy,MAS,DNK,1,0,0.00,5.00,45.18,4.87,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,18,371,"Paulik, Helmut",Kiwi,Sheltie,AUT,1,0,0.00,5.00,45.19,4.87,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,19,360,"Kokešová, Klára",Roxy,Mix,CZE,0,1,0.00,5.00,45.40,4.85,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,20,326,"Rogińska, Karolina",Rosa,Mix,POL,1,0,0.28,5.28,47.28,4.65,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,21,336,"Suralińska, Paulina",Flash,NSDTR,POL,1,0,0.96,5.96,47.96,4.59,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,22,390,"Broulík, Rudolf",Sisi,Sheltie,CZE,1,0,1.74,6.74,48.74,4.51,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,23,320,"Wennicke, Victor",Eiko,MAS,DNK,0,1,2.39,7.39,49.39,4.45,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,24,361,"Broulík, Rudolf",Bara,Sheltie,CZE,1,0,3.22,8.22,50.22,4.38,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,25,324,"Valkova, Klara",Maisie,MAS,CZE,1,1,0.00,10.00,46.92,4.69,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,26,307,"Haiderer, Oswald",Norman,Chinese Crested,AUT,1,1,0.55,10.55,47.55,4.63,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,27,381,"Korus, Maciej",Ginek,Sheltie,POL,1,0,5.59,10.59,52.59,4.18,False,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,397,"Kwiecień, Olga",Pucuś,Pyrshep,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,305,"Jensen, Jesper Vind",Luzon,Pyrshep,DNK,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,372,"Budantseva, Viktoriia",Boliver,Sheltie,UKR,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,363,"Vozdrohanova, Natalia",Ready,Sheltie,UKR,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,365,"Göbel, Bianka",X,Sheltie,DEU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,399,"Schreierová, Kristýna",Karel,Cocker,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,376,"Weidner, Meike",Elmo,Sheltie,DEU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,345,"Gadomska, Magda",Kudeł,Poodle,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,389,"Unger, Erwin",Dexter,Sheltie,AUT,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,332,"Schlutow, Steffen",Widow,Mix,DEU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,351,"Członkowska, Barbara",Molka,Pyrshep,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,304,"Członkowska, Barbara",Rudzia,Pyrshep,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,312,"Julia, Wöss",Pixie,Cocker,AUT,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,391,"Svendsen, Marion",Neida,Sheltie,NOR,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,385,"Redo, Izabela",Chilli,Sheltie,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,358,"Jensen, Jesper Vind",Styx,Pyrshep,DNK,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,353,"de Andrea, Virginie",Pucuś srucuś,Pyrshep,CHE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,306,"Vykydalova, Radana",Bastet,Pyrshep,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,337,"Paluch, Agata",Boom,NSDTR,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,331,"Unger, Erwin",Grace,Mix,AUT,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,309,"Konstantynov, Serhii",Nash,Cocker,UKR,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,310,"Piirsalu, Triine",Nomy,Cocker,EST,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,314,"Elschner, Sarah",Now,Cocker,DEU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,383,"Simkoniene, Asta",Fibi,Sheltie,LTU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,316,"Kokešová, Klára",Mace,Cocker,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,364,"Kozlova, Barbora",Jai,Sheltie,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,323,"Simonsen, Heidi",Cap,MAS,DNK,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,396,"Elschner, Sarah",Drew,Kooikerhondje,DEU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,352,"Marketa, Adam",Chia,Pyrshep,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,355,"Orbanova, Lucie",Danny,Pyrshep,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,325,"Vasserman, Milana",Yuki,Miniature Schnauzer,ISR,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,317,"Pukhalska, Anastasiia",Faster,Sheltie,UKR,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,311,"Nielsen, Kathrin",Jil,Cocker,DEU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,327,"Shklouska, Maria",Buddy,Mix,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,359,"Kwiecień, Olga",Maupka,Pyrshep,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,362,"Svendsen, Marion",Ille,Sheltie,NOR,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,349,"Pontoppidan, Sara",Nike,Cocker,DNK,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,333,"Mercebach, Tom",Nova,Mudi,DNK,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,380,"Kocianova, Marie-Anna",Cookie,Sheltie,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,318,"Peterson, Hedi",Bosu,Entlebucher,EST,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,346,"Obrusníkova, Aneta",Chilli,Mudi,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,303,"Mrazkova, Kateřina",Etý,Border Collie,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,356,"Kanapeckas, Darius",Froyg,Pyrshep,LTU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,301,"Kohl, Nadine",Zola,Aussie,AUT,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,357,"Mabillard, Aline",Shenzi,Pyrshep,CHE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,315,"Hemmingsen, Jamii Oline",Gaia,Cocker,DNK,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,393,"Wennicke, Victor",Kenzo,MAS,DNK,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,308,"Pontoppidan, Sara",Asti,Cocker,DNK,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,382,"Kornmesser, Stephanie",Jimini,Sheltie,DEU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,319,"Macura, Vladimír",Ari,Kelpie,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,329,"Mala, Hana",Chuck,Mix,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,369,"Papp, Rita",Ella,Sheltie,HUN,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,338,"Brizova, Katerina",Fun,Poodle,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,302,"Ududenko, Marianna",Keysi,Beagle,UKR,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,394,"Pontoppidan, Sara",Agon,Cocker,DNK,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,313,"Padari-Kallit, Maarja",Smuuti,Cocker,EST,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,388,"Sabine, Furtmeier",Azrael,Sheltie,DEU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,339,"Karpeta, Magda",Bee,Poodle,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,322,"Franziska, Arndt",Agathe,MAS,DEU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,341,"Volosenkiniene, Ausra",Ajus,Poodle,LTU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,375,"Burak, Jarosław",Elmo,Sheltie,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,378,"Solodkina, Katerina",Speysi,Sheltie,UKR,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,335,"Burak, Jarosław",Perła,Mudi,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,342,"Jugulyte, Kristina",Nica,Poodle,LTU,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,392,"Rogińska, Karolina",Nemo,Mix,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,300,"Kaislerová, Nikola",Colette,PRT,CZE,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,348,"Bartnik, Agnieszka",Lavenda,Pumi,POL,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_1,Medium,Agility,False,,377,"USACHOVA, YULIIA",Terry,Sheltie,UKR,,,,,,,True,Isabella Stefl,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,1,334,"Pent, Toomas",Mürru,Mudi,EST,0,0,0.00,0.00,39.83,5.52,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,2,370,"Obrusníkova, Aneta",Arrya,Mudi,CZE,0,0,0.00,0.00,40.45,5.44,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,3,365,"Göbel, Bianka",X,Sheltie,DEU,0,0,0.00,0.00,41.84,5.26,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,4,397,"Kwiecień, Olga",Pucuś,Pyrshep,POL,0,0,0.00,0.00,42.43,5.19,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,5,304,"Członkowska, Barbara",Rudzia,Pyrshep,POL,0,0,0.00,0.00,44.28,4.97,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,6,343,"Norvilaite, Giedre",Jaspis,Poodle,LTU,0,0,0.00,0.00,45.00,4.89,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,7,396,"Elschner, Sarah",Drew,Kooikerhondje,DEU,0,0,0.00,0.00,45.67,4.82,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,8,367,"Kupczyk, Klaudia",Solo,Sheltie,POL,0,0,0.00,0.00,45.82,4.8,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,9,336,"Suralińska, Paulina",Flash,NSDTR,POL,0,0,0.00,0.00,45.95,4.79,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,9,387,"Steinmetz, Carina",Amy,Sheltie,DEU,0,0,0.00,0.00,45.95,4.79,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,11,302,"Ududenko, Marianna",Keysi,Beagle,UKR,0,0,3.38,3.38,49.38,4.46,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,12,376,"Weidner, Meike",Elmo,Sheltie,DEU,1,0,0.00,5.00,40.75,5.4,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,13,316,"Kokešová, Klára",Mace,Cocker,CZE,0,1,0.00,5.00,41.50,5.3,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,14,364,"Kozlova, Barbora",Jai,Sheltie,CZE,1,0,0.00,5.00,44.28,4.97,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,15,340,"Sommerova, Denisa",Nůťa,Poodle,CZE,1,0,0.68,5.68,46.68,4.71,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,16,383,"Simkoniene, Asta",Fibi,Sheltie,LTU,0,1,1.52,6.52,47.52,4.63,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,17,391,"Svendsen, Marion",Neida,Sheltie,NOR,1,0,3.72,8.72,49.72,4.42,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,18,382,"Kornmesser, Stephanie",Jimini,Sheltie,DEU,0,1,4.17,9.17,50.17,4.39,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,19,394,"Pontoppidan, Sara",Agon,Cocker,DNK,2,0,0.00,10.00,43.17,5.1,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,20,341,"Volosenkiniene, Ausra",Ajus,Poodle,LTU,0,1,8.28,13.28,54.28,4.05,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,21,307,"Haiderer, Oswald",Norman,Chinese Crested,AUT,0,2,3.40,13.40,49.40,4.45,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,22,326,"Rogińska, Karolina",Rosa,Mix,POL,2,0,4.13,14.13,50.13,4.39,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,23,384,"Marešová, Kateřina",Coudík,Sheltie,CZE,2,1,2.34,17.34,48.34,4.55,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,24,393,"Wennicke, Victor",Kenzo,MAS,DNK,1,0,13.43,18.43,59.43,3.7,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,25,388,"Sabine, Furtmeier",Azrael,Sheltie,DEU,3,1,4.21,24.21,50.21,4.38,False,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,372,"Budantseva, Viktoriia",Boliver,Sheltie,UKR,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,363,"Vozdrohanova, Natalia",Ready,Sheltie,UKR,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,349,"Pontoppidan, Sara",Nike,Cocker,DNK,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,331,"Unger, Erwin",Grace,Mix,AUT,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,357,"Mabillard, Aline",Shenzi,Pyrshep,CHE,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,359,"Kwiecień, Olga",Maupka,Pyrshep,POL,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,337,"Paluch, Agata",Boom,NSDTR,POL,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,352,"Marketa, Adam",Chia,Pyrshep,CZE,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,395,"Obrusníkova, Aneta",Ollie,Mudi,CZE,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,354,"Vykydalova, Radana",Lety,Pyrshep,CZE,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,399,"Schreierová, Kristýna",Karel,Cocker,CZE,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,379,"Hering, Stephanie",Lük,Sheltie,DEU,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,312,"Julia, Wöss",Pixie,Cocker,AUT,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,360,"Kokešová, Klára",Roxy,Mix,CZE,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,314,"Elschner, Sarah",Now,Cocker,DEU,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,358,"Jensen, Jesper Vind",Styx,Pyrshep,DNK,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,308,"Pontoppidan, Sara",Asti,Cocker,DNK,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,338,"Brizova, Katerina",Fun,Poodle,CZE,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,305,"Jensen, Jesper Vind",Luzon,Pyrshep,DNK,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,346,"Obrusníkova, Aneta",Chilli,Mudi,CZE,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,355,"Orbanova, Lucie",Danny,Pyrshep,CZE,,,,,,,True,Hugo Santos,,,220.0
"Polish Open 2024 (XS, S & M)",ind_agility_medium_2,Medium,Agility,False,,342,"Jugulyte, Kristina",Nica,Poodle,LTU,,,,,,,True,Hugo Santos,,,220.0
