competition,round_key,size,discipline,is_team_round,rank,start_no,handler,dog,breed,country,faults,refusals,time_faults,total_faults,time,speed,eliminated,judge,sct,mct,course_length
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,18,,Diana Valachová,Hannah Aibara,,SVK,3,0,0.0,15.0,41.85,5.26,False,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Lee Gibson,Burning Lava Sonic Workaholic,,GBR,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,192021,Ivana Ondrušová,Azu Acecard,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Riina Kellman,Johan On Kikkailija,,FIN,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Zsófi Tálasi,Dynamic Drive Dynamic,,HUN,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Ivan  Lukášik,Candy Flow Casa Drive,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,053321,Lenka Svaková,Desirelia from Valachian Highlands,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Gerda Zemaityte,Sabshai Alee,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Helmut  Paulik,Gchiquita Banana of Austrian Diamonds,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Valentyna  Riezanova,My Mad Dream Avada Kedavra,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Anna Eifert,Holmans Minden,,HUN,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,003424,Dana Konôpková,Explosive Pistachio  from Astro Team,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Lene Nehm,Graceful border act like miss Calety,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,087617,Barbora Novotná,Bon Bibi Devětsil,,CZE,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Jan Fiala,Kirlie Mawlch,,HRV,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Sabine Serwin,Graceful border be a legend Ikki,,DNK,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Kateryna Kovalenko,ARVI TORMUND,,UKR,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,083324,Iva Trejtnarová,Active girl Nala Fitmin,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Zuzana Kubánková,Dagny Ballarat,,CZE,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,039918,Alena Šešulková,Enjoy Eccles Bashmar,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Miroslav Honěk,Adventure from Alkyra,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,100723,Lenka Kabátová,Jasmin Jeans Asbrete,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Lene  Nehm,Graceful border be a legend Katara,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,045719,Jitka Ďuricová,Aurelie of Inessy,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Hanna Jäntti,Funway Tokyo Girl,,FIN,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,202122,Ivana Ondrušová,Cix Acecard,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,088019,Adéla Havlíčková,A3Ch Nilsa Petit Jerloust of My Queen,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,085821,Tereza Bustamante,Brilanta Zahájský mlýn,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Klemen Maganja,Velvet Queenie von Sun-Hof,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,006521,Matěj Zapletal,Puma Firework Hill,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,010023,Sára Simandlová,Btw I’m Dakota  Full of Rush,,CZE,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Ola Kordas,Speedapp Travel Visa,,POL,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Zoltán  Bakos,Fire Inspired Entrancing Firebird,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Emmelie Mortensen,Gjerulff Great Mississippi river,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Stephan Assem,Mi Sombra Pitaya Petit,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Zuzanna Łata,Brave Misty Lady Hypnotizer,,POL,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,000424,Aneta Indráková,Bee Maya Euphoria Veselý ocas,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,,Monika Kiho,Along With You Moravian Dream,,,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_3,Intermediate,Agility,False,,082419,Dana Mixová,A3Ch Valerie Shadow of Aire,,CZE,,,,,,,True,"Walz, Daniel (DE)",55.0,83.0,220.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,1,,Valentyna  Riezanova,My Mad Dream Avada Kedavra,,,0,0,0.0,0.0,33.64,6.39,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,2,053321,Lenka Svaková,Desirelia from Valachian Highlands,,,0,0,0.0,0.0,33.84,6.35,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,3,,Gerda Zemaityte,Sabshai Alee,,,0,0,0.0,0.0,34.35,6.26,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,4,,sabine Serwin,Graceful border act like a queen miss Casey,,,0,0,0.0,0.0,34.36,6.26,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,5,087617,Barbora Novotná,Bon Bibi Devětsil,,CZE,0,0,0.0,0.0,34.71,6.19,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,6,,Zsolt Havasi,Viharbanszületett (Néha) Barátságos Állat,,,0,0,0.0,0.0,35.17,6.11,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,7,,Riina Kellman,Johan On Kikkailija,,FIN,0,0,0.0,0.0,35.44,6.07,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,8,079421,Klára Odlerová,Pringels,,,0,0,0.0,0.0,35.95,5.98,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,9,,Jan Fiala,Kirlie Mawlch,,HRV,0,0,0.0,0.0,37.16,5.79,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,10,,Roman Maruszczak,Crazy Barking Monster SOLAR STORM,,POL,0,0,0.0,0.0,37.37,5.75,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,11,,Veronika Dostalova,Every Kingdom Super Welter,,,0,0,0.0,0.0,39.3,5.47,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,12,,Sabine Serwin,Graceful border be a legend Ikki,,DNK,0,0,0.0,0.0,41.16,5.22,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,13,,Zuzana Kubánková,Dagny Ballarat,,CZE,1,0,0.0,5.0,35.46,6.06,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,14,,Diana Valachová,Hannah Aibara,,SVK,1,0,0.0,5.0,36.84,5.84,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,15,033623,Zuzana Višvaderová,Arrow Stormy Anubis Canis,,,0,1,0.0,5.0,37.35,5.76,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,16,100723,Lenka Kabátová,Jasmin Jeans Asbrete,,,0,1,0.0,5.0,38.03,5.65,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,17,,Karel Kurc,Cool Rallye Te Salutant,,CZE,0,1,0.0,5.0,39.88,5.39,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,18,,Lene Nehm,Graceful border act like miss Calety,,,0,1,0.0,5.0,40.92,5.25,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,19,010023,Sára Simandlová,Btw I’m Dakota  Full of Rush,,CZE,2,0,0.0,10.0,33.47,6.42,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,20,006521,Matěj Zapletal,Puma Firework Hill,,,2,0,0.0,10.0,33.71,6.38,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,21,192021,Ivana Ondrušová,Azu Acecard,,,1,1,0.0,10.0,42.64,5.04,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
moravia-open-2025,ind_agility_intermediate_4,Intermediate,Agility,False,22,045719,Jitka Ďuricová,Aurelie of Inessy,,,2,1,0.0,15.0,37.69,5.7,False,"Schönenberger, Anna (CH)",49.0,86.0,215.0
