competition,round_key,size,discipline,is_team_round,rank,start_no,handler,dog,breed,country,faults,refusals,time_faults,total_faults,time,speed,eliminated,judge,sct,mct,course_length
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,501,Matej Vyskoč,Persefone of Quick Angel (Hatii),,SVK,0,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,502,Elżbieta Kałaska-Terejko,Kela Energizer (Amber),,,0,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,503,Aleksandra Gronek,Stylish Chita Queen of Spades (Chita),,POL,0,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,505,Petra Barborová,Cruella de Vil Gold'N Rebeits (Abraka),,SVK,0,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,509,Sandra Langer,A Star is Born Easy to Inspire (Tennessee),,AUT,0,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,511,Michala Tomić,Velox Crur Ferrari (Ferrari),,SRB,0,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,512,Anna Kurucz,Koci Lagotto Truffle Hunter Bella (Maya),,HUN,0,2,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,514,Mottola Gabriele,Diffidate Delle Imitazioni (Ariel),,ITA,2,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,517,Marco Gschaider,Ruff'n'Tuff Dancing in the Dark (Deep),,AUT,3,2,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,521,Natalia Svobodova,A3CH Bellina Bayo of KY's Spirit (Belli),,SVK,0,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,523,Monika Marciniak,Catch Me Big Ride (Dusk),,POL,0,0,,100,54.66,3.88,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,525,Iwona Golab,NNL Sayonara (SeeYa),,POL,0,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,531,Honóra Buzássy,Grisa Angels of Baranya (Kiwi),,HUN,1,3,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,536,Zsófia Tálasi,Dynamic Drive Dynamic (Dina (Pupu)),,HUN,0,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,538,Sandra Langer,Firework hill Las Vegas (Las Vegas),,AUT,2,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,548,Dana Mixová,Valerie Shadow of Aire (Valerie),,CZE,1,0,,100,0.0,,True,Jordi Boix Baró (ES),53.0,92.0,212.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,1,509,Sandra Langer,A Star is Born Easy to Inspire (Tennessee),,AUT,0,0,,0,35.96,5.45,False,Elpida Ismael (GR),56.0,93.0,196.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,2,510,Veronika Ščibrányová,Princess Isabell Mansaby (Izy),,SVK,0,1,,5,46.04,4.26,False,Elpida Ismael (GR),56.0,93.0,196.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,3,514,Mottola Gabriele,Diffidate Delle Imitazioni (Ariel),,ITA,2,0,,10,34.77,5.64,False,Elpida Ismael (GR),56.0,93.0,196.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,,511,Michala Tomić,Velox Crur Ferrari (Ferrari),,SRB,0,0,,100,0.0,,True,Elpida Ismael (GR),56.0,93.0,196.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,,512,Anna Kurucz,Koci Lagotto Truffle Hunter Bella (Maya),,HUN,0,0,,100,0.0,,True,Elpida Ismael (GR),56.0,93.0,196.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,,513,Dana Konôpková,Explosive Pistachio From Astro Team (Chio),,CZE,0,1,,100,0.0,,True,Elpida Ismael (GR),56.0,93.0,196.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,,516,Tjaša Tišler,Shadow of Aire Bellatrix (Brownie),,SVN,0,0,,100,0.0,,True,Elpida Ismael (GR),56.0,93.0,196.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,1,505,Petra Barborová,Cruella de Vil Gold'N Rebeits (Abraka),,SVK,1,0,,5,28.37,6.17,False,Jordi Boix Baró (ES),50.0,90.0,175.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,2,502,Elżbieta Kałaska-Terejko,Kela Energizer (Amber),,,1,0,,5,39.99,4.38,False,Jordi Boix Baró (ES),50.0,90.0,175.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,,501,Matej Vyskoč,Persefone of Quick Angel (Hatii),,SVK,0,0,,100,0.0,,True,Jordi Boix Baró (ES),50.0,90.0,175.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,,503,Aleksandra Gronek,Stylish Chita Queen of Spades (Chita),,POL,2,3,,100,0.0,,True,Jordi Boix Baró (ES),50.0,90.0,175.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,,504,Anna Eifert,Holman’s Minden (Törpilla),,HUN,0,3,,100,0.0,,True,Jordi Boix Baró (ES),50.0,90.0,175.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,,506,Ondřej Kukla,Maya Toalmark (Tou),,,1,0,,100,0.0,,True,Jordi Boix Baró (ES),50.0,90.0,175.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,,507,Dorottya Híves,Demona (None),,HUN,2,1,,100,0.0,,True,Jordi Boix Baró (ES),50.0,90.0,175.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,,508,Nina Gregl,Mawlch Ursa (Ursa),,HRV,1,3,,100,0.0,,True,Jordi Boix Baró (ES),50.0,90.0,175.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,1,511,Michala Tomić,Velox Crur Ferrari (Ferrari),,SRB,1,1,,10,45.37,4.74,False,Jordi Boix Baró (ES),54.0,90.0,215.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,2,512,Anna Kurucz,Koci Lagotto Truffle Hunter Bella (Maya),,HUN,1,1,,10,50.43,4.26,False,Jordi Boix Baró (ES),54.0,90.0,215.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,3,514,Mottola Gabriele,Diffidate Delle Imitazioni (Ariel),,ITA,2,2,,20,42.38,5.07,False,Jordi Boix Baró (ES),54.0,90.0,215.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,509,Sandra Langer,A Star is Born Easy to Inspire (Tennessee),,AUT,0,0,,100,0.0,,True,Jordi Boix Baró (ES),54.0,90.0,215.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,510,Veronika Ščibrányová,Princess Isabell Mansaby (Izy),,SVK,0,3,,100,0.0,,True,Jordi Boix Baró (ES),54.0,90.0,215.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,513,Dana Konôpková,Explosive Pistachio From Astro Team (Chio),,CZE,0,0,,100,0.0,,True,Jordi Boix Baró (ES),54.0,90.0,215.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,516,Tjaša Tišler,Shadow of Aire Bellatrix (Brownie),,SVN,2,1,,100,0.0,,True,Jordi Boix Baró (ES),54.0,90.0,215.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,1,526,Helmut Paulik,Gchiquita Banana of Austrian Diamonds (Nana),,,0,0,,0,37.33,5.89,False,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,2,521,Natalia Svobodova,A3CH Bellina Bayo of KY's Spirit (Belli),,SVK,0,0,,0,40.89,5.38,False,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,3,539,Gerda Zemaityte,Sabshai A'lee (Lee),,,0,1,,5,37.52,5.86,False,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,4,548,Dana Mixová,Valerie Shadow of Aire (Valerie),,CZE,0,1,,5,38.24,5.75,False,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,5,531,Honóra Buzássy,Grisa Angels of Baranya (Kiwi),,HUN,1,0,,5,43.91,5.01,False,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,6,522,Adam Ščibrány,Velox Crur Dia (Nala),,SVK,1,0,,5,44.22,4.98,False,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,7,515,Martina Krajnc,SOLARWES FR SUPERBRAVE SIJONA (Sijona),,SVN,1,1,,12.13,50.13,4.39,False,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,8,547,Adéla Havlíčková,Nilsa Petit Jerloust of My Queen (Nisa),,CZE,3,1,,20,38.23,5.75,False,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,9,529,Lucia Benediková,Onegin (Oňo),,SVK,4,1,,25,46.36,4.75,False,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,517,Marco Gschaider,Ruff'n'Tuff Dancing in the Dark (Deep),,AUT,3,0,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,518,Anabella Kokalj,Le quadrupede Loyal YixPryma (Pryma),,SVN,0,1,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,519,Zsolt Havasi,Bodza (Bodza),,HUN,0,1,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,520,Magdalena Ziolkowska,Muku (Muku),,POL,0,0,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,523,Monika Marciniak,Catch Me Big Ride (Dusk),,POL,1,1,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,524,Nadine Kohl,be different and leave traces (Quinn),,AUT,3,0,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,525,Iwona Golab,NNL Sayonara (SeeYa),,POL,0,2,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,528,Christina Paulik,Happy Sigrid Petit Jerloust of my Queen (Happy),,AUT,1,2,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,530,Katharina Gruber,Nasgul Border‘s Grace (Wii),,AUT,3,1,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,532,molas coll erika,Beep'ma Douce Petite Vie (Milo),,HUN,0,1,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,534,Rasa Vaščilienė,Misty Highland Just Zippy (Zippy),,,1,0,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,535,Elena Jarošová,Galaxy od Skučáku (Galaxy),,SVK,1,0,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,536,Zsófia Tálasi,Dynamic Drive Dynamic (Dina (Pupu)),,HUN,2,1,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,537,Jens Heitmann,shadow of aire brigth cliff (Cliff),,AUT,1,1,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,538,Sandra Langer,Firework hill Las Vegas (Las Vegas),,AUT,0,1,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,540,Stephan Assem,Mi Sombra Pitaya Petit (Polly),,AUT,4,1,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,541,kühn pascale,Merci of Austrian Starlight (Merci of Austrian Starlight),,AUT,0,0,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,542,Ivana Ondrušová,Cix Acecard (Cix),,CZE,2,0,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
Lord of the Winter II. 2025/2026,ind_agility_intermediate_8,Intermediate,Agility,False,,543,Rebecca Potosky,Fairfarren Meant To Be (Fate),,,0,2,,100,0.0,,True,Jordi Boix Baró (ES),48.0,90.0,220.0
