competition,round_key,size,discipline,is_team_round,rank,start_no,handler,dog,breed,country,faults,refusals,time_faults,total_faults,time,speed,eliminated,judge,sct,mct,course_length
Lord of the Winter I. 2025/2026,ind_agility_intermediate_10,Intermediate,Agility,False,,541,Kühn Pascale,Merci of Austrian Starlight (Merci of Austrian Starlight),,AUT,0,0,,100,0.0,,True,Laura Grosser (DE),62.0,97.0,245.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_10,Intermediate,Agility,False,,544,Peter Neumann,Dark Side Legion Bahiya Leia (Leia),,SVK,0,0,,100,0.0,,True,Laura Grosser (DE),62.0,97.0,245.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_10,Intermediate,Agility,False,,546,Elena Jarošová,Galaxy od Skučáku (Galaxy),,SVK,1,0,,100,0.0,,True,Laura Grosser (DE),62.0,97.0,245.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_10,Intermediate,Agility,False,,548,Andy Eiffes,Bee My Baby Gold'b Rebeits (Bee),,LUX,0,1,,100,0.0,,True,Laura Grosser (DE),62.0,97.0,245.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_10,Intermediate,Agility,False,,553,Rita Dambrauskaite,Moshke Unikalus Greitis (Moshke),,,0,0,,100,0.0,,True,Laura Grosser (DE),62.0,97.0,245.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_10,Intermediate,Agility,False,,554,Marco Gschaider,Ruff'n'Tuff Dancing in the Dark (Deep),,AUT,1,0,,100,0.0,,True,Laura Grosser (DE),62.0,97.0,245.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_10,Intermediate,Agility,False,,557,Sára Simandlová,Btw I’m Dakota (Dakota),,,2,0,,100,0.0,,True,Laura Grosser (DE),62.0,97.0,245.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_2,Intermediate,Agility,False,1,515,Dominika Visher,Rus Dendi Lot Native Soul Redjina (Red),,,1,0,,5,28.74,5.81,False,Carlo Fazio (IT),40.0,60.0,167.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_2,Intermediate,Agility,False,2,510,Ivan Lukášik,Candy Flow Casa Drive (Flowee),,SVK,2,1,,15.97,40.97,4.08,False,Carlo Fazio (IT),40.0,60.0,167.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_2,Intermediate,Agility,False,,511,Dana Konôpková,Explosive Pistachio From Astro Team (Chio),,CZE,0,0,,100,0.0,,True,Carlo Fazio (IT),40.0,60.0,167.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_2,Intermediate,Agility,False,,513,Jana Pagáčová,Blueberry Acecard (Berry),,SVK,2,2,,100,0.0,,True,Carlo Fazio (IT),40.0,60.0,167.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_2,Intermediate,Agility,False,,514,Tereza Pagáčová,Izzy (Izzy),,SVK,1,0,,100,0.0,,True,Carlo Fazio (IT),40.0,60.0,167.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_2,Intermediate,Agility,False,,516,Veronika Ščibrányová,Princess Isabell Mansaby (Izy),,SVK,0,0,,100,0.0,,True,Carlo Fazio (IT),40.0,60.0,167.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_2,Intermediate,Agility,False,,517,Bożena Ludwig,Na Przyklad Samba (Samba),,POL,0,0,,100,0.0,,True,Carlo Fazio (IT),40.0,60.0,167.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,1,551,Kevin Spevan,LUST FOR LOVE the thrill of the Rush (gia),,SVN,0,0,,0,38.47,5.56,False,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,2,553,Rita Dambrauskaite,Moshke Unikalus Greitis (Moshke),,,1,0,,5,38.06,5.62,False,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,3,554,Marco Gschaider,Ruff'n'Tuff Dancing in the Dark (Deep),,AUT,1,0,,5,38.12,5.61,False,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,4,548,Andy Eiffes,Bee My Baby Gold'b Rebeits (Bee),,LUX,1,0,,5,38.86,5.51,False,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,5,524,Adam Ščibrány,Velox Crur Dia (Nala),,SVK,1,0,,5,45.51,4.7,False,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,6,544,Peter Neumann,Dark Side Legion Bahiya Leia (Leia),,SVK,2,0,,10,41.75,5.13,False,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,7,527,Lucia Benediková,Onegin (Oňo),,SVK,2,0,,10,46.06,4.65,False,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,8,519,Primož Petrovič Vernikov,Shadow of Aire Semper Fidelis (Mint),,SVN,1,2,,15,47.37,4.52,False,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,518,Diana Valachová,Hannah Aibara (Bella),,SVK,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,520,Adela Dorniaková,Blaze Bellis Hope (Zee),,SVK,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,521,Beti Uršič,Lil' bit of Spicy (Spicy),,SVN,1,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,525,Zsófia Tálasi,Dynamic Drive Dynamic (Dina (Pupu)),,HUN,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,528,Eva Filípková,Velox Crur Famosa Nella (Nella),,SVK,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,531,Honóra Buzássy,Grisa Angels of Baranya (Kiwi),,HUN,1,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,532,molas coll erika,Beep'ma Douce Petite Vie (Milo),,HUN,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,533,Rasa Vaščilienė,Misty Highland Just Zippy (Zippy),,,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,534,Dana Mixová,Valerie Shadow of Aire (Valerie),,CZE,0,1,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,535,Jens Heitmann,shadow of aire brigth cliff (Cliff),,AUT,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,536,Lucie Šebková,Never Never Land E´Magic (Winnie),,CZE,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,539,Gerda Zemaityte,Sabshai A'lee (Lee),,,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,540,Bernadett Ádám-Bökényi,Bellamie aus dem Bergischen (Mí),,HUN,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,541,Kühn Pascale,Merci of Austrian Starlight (Merci of Austrian Starlight),,AUT,0,1,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,545,Natalia Svobodova,A3CH Bellina Bayo of KY's Spirit (Belli),,SVK,1,2,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,546,Elena Jarošová,Galaxy od Skučáku (Galaxy),,SVK,3,1,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,549,Zita Jelinek,Cherusker do it with pace (Helly),,AUT,0,1,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,550,Lenka Kabátová,Jasmín jeans asbrete (Sky),,CZE,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,552,Stephan Assem,Mi Sombra Pitaya Petit (Polly),,AUT,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,556,Manuela Grubelnig,Düwelkes van de Barge Calypso (Kiwi),,AUT,1,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,557,Sára Simandlová,Btw I’m Dakota (Dakota),,,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_3,Intermediate,Agility,False,,558,Kateřina Mrázková,Gwaii Haida Thiwahe (Gwaii),,CZE,0,0,,100,0.0,,True,Carlo Fazio (IT),48.0,78.0,214.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,1,515,Dominika Visher,Rus Dendi Lot Native Soul Redjina (Red),,,1,0,,5,41.07,4.87,False,Yujiro Kawabata (JP),55.0,80.0,200.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,2,517,Bożena Ludwig,Na Przyklad Samba (Samba),,POL,0,1,,5,48.36,4.14,False,Yujiro Kawabata (JP),55.0,80.0,200.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,510,Ivan Lukášik,Candy Flow Casa Drive (Flowee),,SVK,4,0,,100,0.0,,True,Yujiro Kawabata (JP),55.0,80.0,200.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,511,Dana Konôpková,Explosive Pistachio From Astro Team (Chio),,CZE,0,0,,100,0.0,,True,Yujiro Kawabata (JP),55.0,80.0,200.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,512,Carmen Hinterdorfer,Tounouwe Don't mess with Maki (Maki),,AUT,0,0,,100,0.0,,True,Yujiro Kawabata (JP),55.0,80.0,200.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,513,Jana Pagáčová,Blueberry Acecard (Berry),,SVK,0,0,,100,0.0,,True,Yujiro Kawabata (JP),55.0,80.0,200.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,514,Tereza Pagáčová,Izzy (Izzy),,SVK,0,0,,100,0.0,,True,Yujiro Kawabata (JP),55.0,80.0,200.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_4,Intermediate,Agility,False,,516,Veronika Ščibrányová,Princess Isabell Mansaby (Izy),,SVK,0,0,,100,0.0,,True,Yujiro Kawabata (JP),55.0,80.0,200.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,1,509,Ondřej Kukla,Maya Toalmark (Tou),,,1,0,,5,30.97,5.68,False,Laura Grosser (DE),58.0,93.0,176.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,2,502,Bernadett Ádám-Bökényi,Rainbow of the Sporty Heroes (Bow),,HUN,1,0,,5,31.67,5.56,False,Laura Grosser (DE),58.0,93.0,176.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,3,508,Matej Vyskoč,Persefone of Quick Angel (Hatii),,SVK,5,0,,25,36.69,4.8,False,Laura Grosser (DE),58.0,93.0,176.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,4,503,Dorottya Híves,Demona (None),,HUN,4,1,,25,43.82,4.02,False,Laura Grosser (DE),58.0,93.0,176.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,,501,Dasa Zakotnik,Mawlch Ursa (Ursa),,SVN,0,0,,100,0.0,,True,Laura Grosser (DE),58.0,93.0,176.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,,505,Anna Eifert,Holman’s Minden (Törpilla),,HUN,1,0,,100,0.0,,True,Laura Grosser (DE),58.0,93.0,176.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_5,Intermediate,Agility,False,,507,René Blank,Padme of Austrian Starlight (Padme),,DEU,0,0,,100,0.0,,True,Laura Grosser (DE),58.0,93.0,176.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,1,515,Dominika Visher,Rus Dendi Lot Native Soul Redjina (Red),,,0,0,,0,33.43,5.62,False,Laura Grosser (DE),54.0,81.0,188.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,2,517,Bożena Ludwig,Na Przyklad Samba (Samba),,POL,1,1,,10,49.74,3.78,False,Laura Grosser (DE),54.0,81.0,188.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,3,514,Tereza Pagáčová,Izzy (Izzy),,SVK,3,2,,25,48.26,3.9,False,Laura Grosser (DE),54.0,81.0,188.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,,510,Ivan Lukášik,Candy Flow Casa Drive (Flowee),,SVK,0,1,,100,0.0,,True,Laura Grosser (DE),54.0,81.0,188.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,,511,Dana Konôpková,Explosive Pistachio From Astro Team (Chio),,CZE,1,0,,100,0.0,,True,Laura Grosser (DE),54.0,81.0,188.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,,513,Jana Pagáčová,Blueberry Acecard (Berry),,SVK,2,1,,100,0.0,,True,Laura Grosser (DE),54.0,81.0,188.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_6,Intermediate,Agility,False,,516,Veronika Ščibrányová,Princess Isabell Mansaby (Izy),,SVK,1,0,,100,0.0,,True,Laura Grosser (DE),54.0,81.0,188.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,1,539,Gerda Zemaityte,Sabshai A'lee (Lee),,,0,0,,0,38.03,5.78,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,2,548,Andy Eiffes,Bee My Baby Gold'b Rebeits (Bee),,LUX,0,0,,0,40.06,5.49,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,3,554,Marco Gschaider,Ruff'n'Tuff Dancing in the Dark (Deep),,AUT,1,0,,5,38.91,5.65,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,4,543,Alena Hudcová,Cirić (Cirić),,,1,0,,5,42.19,5.21,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,5,549,Zita Jelinek,Cherusker do it with pace (Helly),,AUT,0,1,,5,45.51,4.83,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,6,544,Peter Neumann,Dark Side Legion Bahiya Leia (Leia),,SVK,0,1,,5,46.4,4.74,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,7,527,Lucia Benediková,Onegin (Oňo),,SVK,0,1,,5,47.75,4.61,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,8,557,Sára Simandlová,Btw I’m Dakota (Dakota),,,1,1,,10,42.62,5.16,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,9,535,Jens Heitmann,shadow of aire brigth cliff (Cliff),,AUT,0,2,,10,44.7,4.92,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,10,540,Bernadett Ádám-Bökényi,Bellamie aus dem Bergischen (Mí),,HUN,0,2,,10,46.73,4.71,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,11,545,Natalia Svobodova,A3CH Bellina Bayo of KY's Spirit (Belli),,SVK,1,1,,10,48.06,4.58,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,12,524,Adam Ščibrány,Velox Crur Dia (Nala),,SVK,1,1,,10,49.68,4.43,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,13,532,molas coll erika,Beep'ma Douce Petite Vie (Milo),,HUN,0,2,,10,53.42,4.12,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,14,555,Wolfgang Tieber,Sam's Motley Crew Apple (Apple),,AUT,3,0,,15,40.47,5.44,False,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,518,Diana Valachová,Hannah Aibara (Bella),,SVK,1,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,519,Primož Petrovič Vernikov,Shadow of Aire Semper Fidelis (Mint),,SVN,1,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,520,Adela Dorniaková,Blaze Bellis Hope (Zee),,SVK,0,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,521,Beti Uršič,Lil' bit of Spicy (Spicy),,SVN,0,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,522,Nadine Kohl,be different and leave traces (Quinn),,AUT,2,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,525,Zsófia Tálasi,Dynamic Drive Dynamic (Dina (Pupu)),,HUN,0,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,526,Christina Paulik,Happy Sigrid Petit Jerloust of my Queen (Happy),,,1,1,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,528,Eva Filípková,Velox Crur Famosa Nella (Nella),,SVK,0,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,529,Wolfgang Tieber,Sam's Motley Crew Amazing May (May),,AUT,3,3,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,530,Katharina Gruber,Nasgul Border‘s Grace (Wii),,AUT,0,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,531,Honóra Buzássy,Grisa Angels of Baranya (Kiwi),,HUN,1,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,533,Rasa Vaščilienė,Misty Highland Just Zippy (Zippy),,,0,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,534,Dana Mixová,Valerie Shadow of Aire (Valerie),,CZE,0,1,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,536,Lucie Šebková,Never Never Land E´Magic (Winnie),,CZE,2,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
Lord of the Winter I. 2025/2026,ind_agility_intermediate_7,Intermediate,Agility,False,,537,Eliska Vernerova,Fluffy Unicorn Bohemia Grant (#thepupu),,CZE,0,0,,100,0.0,,True,Laura Grosser (DE),58.0,87.0,220.0
